room_id	host_id	room_type	country	city	neighborhood	reviews	overall_satisfaction	accommodates	bedrooms	price	property_type
876964	642607	Entire home/apt	France	Paris	Saint-Georges	62	4.5	5	2.0	144.0	Apartment
11470461	10098972	Entire home/apt	France	Paris	Clignancourt	0	0.0	4	2.0	127.0	Apartment
19259819	3196804	Entire home/apt	France	Paris	Rochechouart	0	0.0	5	2.0	144.0	Apartment
7682967	12498700	Entire home/apt	France	Paris	Rochechouart	0	0.0	4	2.0	127.0	Apartment
2742114	5841747	Entire home/apt	France	Paris	Rochechouart	7	5.0	2	1.0	133.0	Apartment
4364271	22653591	Entire home/apt	France	Paris	Rochechouart	0	0.0	2	1.0	133.0	Apartment
3317826	16751144	Entire home/apt	France	Paris	Rochechouart	17	5.0	6	3.0	144.0	Apartment
18771933	2037578	Entire home/apt	France	Paris	Clignancourt	0	0.0	2	1.0	127.0	Apartment
6773217	17440814	Entire home/apt	France	Paris	Saint-Georges	15	5.0	4	2.0	144.0	Apartment
13678446	79619096	Entire home/apt	France	Paris	Rochechouart	0	0.0	4	2.0	144.0	Apartment
13652013	5002298	Entire home/apt	France	Paris	Rochechouart	3	5.0	4	3.0	144.0	Apartment
2245667	11469813	Entire home/apt	France	Paris	Saint-Vincent-de-Paul	25	5.0	5	1.0	144.0	Apartment
629879	3130117	Entire home/apt	France	Paris	Clignancourt	5	4.5	5	3.0	133.0	Apartment
7069817	37067593	Entire home/apt	France	Paris	Clignancourt	0	0.0	4	2.0	144.0	Apartment
9195787	47836336	Entire home/apt	France	Paris	Clignancourt	1	0.0	2	1.0	144.0	Apartment
19263113	3038685	Entire home/apt	France	Paris	Clignancourt	0	0.0	4	2.0	133.0	Apartment
13797645	17037121	Entire home/apt	France	Paris	Rochechouart	28	4.5	6	3.0	143.0	Apartment
584334	2446998	Entire home/apt	France	Paris	Grandes-Carrières	23	4.5	10	3.0	142.0	Apartment
6075443	15432907	Entire home/apt	France	Paris	Epinettes	4	5.0	5	2.0	144.0	Apartment
101139	530320	Entire home/apt	France	Paris	Grandes-Carrières	11	4.5	2	1.0	125.0	Apartment
8235484	10434507	Entire home/apt	France	Paris	Epinettes	0	0.0	4	2.0	133.0	Apartment
19352542	5044753	Entire home/apt	France	Paris	Epinettes	1	0.0	4	1.0	144.0	Condominium
609174	3019907	Entire home/apt	France	Paris	Epinettes	0	0.0	4	1.0	144.0	Apartment
15443549	67150582	Entire home/apt	France	Paris	Epinettes	0	0.0	2	2.0	139.0	Apartment
1400497	7563053	Entire home/apt	France	Paris	Epinettes	0	0.0	4	1.0	144.0	Apartment
12011829	3632231	Entire home/apt	France	Paris	Epinettes	11	5.0	4	1.0	139.0	Apartment
3444896	17361254	Entire home/apt	France	Paris	Clignancourt	4	4.5	8	3.0	141.0	Apartment
1186190	6486297	Entire home/apt	France	Paris	Goutte-dOr	1	0.0	4	2.0	125.0	Apartment
1727727	9104576	Entire home/apt	France	Paris	Clignancourt	0	0.0	2	1.0	126.0	Apartment
9488084	26691442	Entire home/apt	France	Paris	Clignancourt	0	0.0	5	2.0	133.0	Apartment
13094074	43776494	Entire home/apt	France	Paris	Goutte-dOr	3	5.0	6	2.0	133.0	Apartment
9339505	6658565	Entire home/apt	France	Paris	Batignolles	4	5.0	2	1.0	139.0	Apartment
16598921	31908874	Entire home/apt	France	Paris	Clignancourt	0	0.0	4	2.0	133.0	Apartment
19426429	136194478	Entire home/apt	France	Paris	Grandes-Carrières	1	0.0	4	2.0	133.0	Apartment
893311	3594340	Entire home/apt	France	Paris	Clignancourt	25	4.5	4	1.0	133.0	Apartment
5277106	27316894	Entire home/apt	France	Paris	Epinettes	1	0.0	3	1.0	133.0	Apartment
490231	2424860	Entire home/apt	France	Paris	Grandes-Carrières	11	5.0	4	2.0	144.0	Apartment
3592776	17855425	Entire home/apt	France	Paris	Clignancourt	7	4.5	4	1.0	144.0	Apartment
517488	2547426	Entire home/apt	France	Paris	Grandes-Carrières	1	0.0	2	1.0	133.0	Apartment
2103716	10726439	Entire home/apt	France	Paris	Clignancourt	3	4.5	4	2.0	133.0	Apartment
5122887	25877309	Entire home/apt	France	Paris	Grandes-Carrières	8	4.5	4	1.0	130.0	Apartment
1065673	5358713	Entire home/apt	France	Paris	Epinettes	46	5.0	4	2.0	144.0	Apartment
7340085	25249400	Entire home/apt	France	Paris	Grandes-Carrières	2	0.0	4	2.0	144.0	Apartment
4265743	18533512	Entire home/apt	France	Paris	Clignancourt	25	5.0	3	1.0	133.0	Apartment
2829189	14473464	Entire home/apt	France	Paris	Clignancourt	0	0.0	4	2.0	143.0	Apartment
15108879	6236086	Entire home/apt	France	Paris	Grandes-Carrières	8	5.0	4	2.0	144.0	Apartment
784423	4136334	Entire home/apt	France	Paris	Grandes-Carrières	1	0.0	4	1.0	133.0	Apartment
15810531	53469395	Entire home/apt	France	Paris	Clignancourt	0	0.0	4	1.0	144.0	Apartment
12001835	46883315	Entire home/apt	France	Paris	Grandes-Carrières	0	0.0	3	1.0	144.0	Apartment
17924076	22360418	Entire home/apt	France	Paris	Grandes-Carrières	7	5.0	6	2.0	144.0	Apartment
12513935	27118558	Entire home/apt	France	Paris	Grandes-Carrières	5	4.5	4	3.0	144.0	Apartment
6464040	33759552	Entire home/apt	France	Paris	Clignancourt	12	5.0	4	3.0	127.0	Apartment
14662416	17192892	Entire home/apt	France	Paris	Grandes-Carrières	6	5.0	4	2.0	133.0	Apartment
14044283	6486522	Entire home/apt	France	Paris	Clignancourt	0	0.0	6	2.0	133.0	Apartment
11410629	59907189	Entire home/apt	France	Paris	Grandes-Carrières	0	0.0	3	2.0	130.0	Apartment
1418415	7639537	Entire home/apt	France	Paris	Clignancourt	16	5.0	5	2.0	141.0	Apartment
6631260	34711971	Entire home/apt	France	Paris	Grandes-Carrières	0	0.0	4	2.0	133.0	Apartment
19897760	140886646	Entire home/apt	France	Paris	Clignancourt	0	0.0	6	2.0	143.0	Apartment
11254840	14431628	Entire home/apt	France	Paris	Batignolles	14	5.0	4	2.0	139.0	Apartment
18259991	58208807	Entire home/apt	France	Paris	Grandes-Carrières	0	0.0	2	1.0	144.0	Apartment
13177124	6177791	Entire home/apt	France	Paris	Grandes-Carrières	4	4.0	6	1.0	144.0	Apartment
2991356	15253268	Entire home/apt	France	Paris	Grandes-Carrières	1	0.0	2	1.0	133.0	Loft
17853202	121062	Entire home/apt	France	Paris	Grandes-Carrières	0	0.0	3	2.0	133.0	Apartment
19938203	20049476	Entire home/apt	France	Paris	Rochechouart	0	0.0	5	1.0	127.0	Apartment
19941632	64224220	Entire home/apt	France	Paris	Chaussée-dAntin	0	0.0	2	1.0	133.0	Apartment
6257825	2019454	Entire home/apt	France	Paris	Rochechouart	22	5.0	3	2.0	144.0	Apartment
17461940	33514596	Entire home/apt	France	Paris	Saint-Vincent-de-Paul	18	5.0	4	1.0	144.0	Apartment
1448291	7773319	Entire home/apt	France	Paris	Porte-Saint-Denis	34	5.0	4	2.0	132.0	Loft
374935	500672	Entire home/apt	France	Paris	Porte-Saint-Denis	92	5.0	4	1.0	137.0	Apartment
5666569	26140601	Entire home/apt	France	Paris	Clignancourt	7	5.0	5	3.0	133.0	Apartment
19693070	138721818	Entire home/apt	France	Paris	Rochechouart	1	0.0	4	2.0	143.0	Apartment
13633243	79047675	Entire home/apt	France	Paris	Clignancourt	8	5.0	2	1.0	144.0	Apartment
15480993	99386459	Entire home/apt	France	Paris	Belleville	17	5.0	6	2.0	144.0	Apartment
17918210	10345916	Entire home/apt	France	Paris	Belleville	5	4.5	6	4.0	144.0	Apartment
18217534	18883541	Entire home/apt	France	Paris	Combat	0	0.0	5	3.0	144.0	Townhouse
17706517	117241989	Entire home/apt	France	Paris	Folie-Méricourt	0	0.0	4	1.0	139.0	Apartment
465384	2302715	Entire home/apt	France	Paris	Combat	1	0.0	4	3.0	133.0	Apartment
15146205	38260804	Entire home/apt	France	Paris	Villette	0	0.0	6	1.0	128.0	Apartment
9832428	34896575	Entire home/apt	France	Paris	Belleville	0	0.0	4	2.0	127.0	Apartment
17263314	413189	Entire home/apt	France	Paris	Villette	0	0.0	2	1.0	144.0	Apartment
3091253	7358752	Entire home/apt	France	Paris	Villette	3	5.0	4	2.0	127.0	Apartment
10547819	45816214	Entire home/apt	France	Paris	Combat	3	5.0	6	4.0	144.0	Apartment
2047599	10497122	Entire home/apt	France	Paris	Combat	0	0.0	3	1.0	133.0	Apartment
2942218	4166598	Entire home/apt	France	Paris	Villette	11	5.0	6	4.0	143.0	Apartment
773471	76355	Entire home/apt	France	Paris	Combat	4	4.5	4	1.0	144.0	Apartment
5987708	31087586	Entire home/apt	France	Paris	Belleville	0	0.0	6	2.0	144.0	Apartment
18496793	52653497	Entire home/apt	France	Paris	Combat	0	0.0	3	2.0	127.0	Apartment
18086215	124207254	Entire home/apt	France	Paris	Saint-Fargeau	0	0.0	4	2.0	133.0	Apartment
11962764	63891020	Entire home/apt	France	Paris	Combat	0	0.0	2	0.0	144.0	Apartment
1134647	6172362	Entire home/apt	France	Paris	Belleville	66	5.0	7	5.0	144.0	Apartment
12798051	34344672	Entire home/apt	France	Paris	Combat	23	4.5	7	2.0	144.0	Apartment
399126	1868202	Entire home/apt	France	Paris	Amérique	0	0.0	4	2.0	143.0	Apartment
15460720	262642	Entire home/apt	France	Paris	Belleville	5	4.5	2	1.0	127.0	Apartment
1299706	2999620	Entire home/apt	France	Paris	Belleville	1	0.0	4	1.0	133.0	Apartment
14001675	72081656	Entire home/apt	France	Paris	Folie-Méricourt	1	0.0	4	2.0	144.0	Apartment
11664326	46704278	Entire home/apt	France	Paris	Saint-Fargeau	10	4.0	5	4.0	133.0	Apartment
10332524	857263	Entire home/apt	France	Paris	Combat	0	0.0	2	1.0	144.0	Apartment
1811414	9490455	Entire home/apt	France	Paris	Belleville	28	4.5	6	2.0	144.0	Apartment
2910645	14825101	Entire home/apt	France	Paris	Belleville	7	4.5	4	2.0	132.0	Apartment
5281883	13627308	Entire home/apt	France	Paris	Combat	7	4.5	6	2.0	142.0	Apartment
19707573	133959655	Entire home/apt	France	Paris	Villette	0	0.0	5	2.0	144.0	Apartment
6436136	33597677	Entire home/apt	France	Paris	Villette	1	0.0	3	2.0	133.0	Apartment
18218308	24028522	Entire home/apt	France	Paris	Amérique	1	0.0	6	2.0	132.0	Apartment
3144275	15963301	Entire home/apt	France	Paris	Amérique	0	0.0	5	2.0	144.0	Apartment
18234412	15037169	Entire home/apt	France	Paris	Folie-Méricourt	3	5.0	4	2.0	144.0	Apartment
18790335	97817480	Entire home/apt	France	Paris	Belleville	0	0.0	4	2.0	133.0	Apartment
6890492	2329130	Entire home/apt	France	Paris	Amérique	0	0.0	6	2.0	133.0	Apartment
359083	1707902	Entire home/apt	France	Paris	Hôpital-Saint-Louis	17	4.5	7	4.0	133.0	Apartment
18404536	50440787	Entire home/apt	France	Paris	Hôpital-Saint-Louis	0	0.0	2	1.0	144.0	Apartment
3151174	4619028	Entire home/apt	France	Paris	Belleville	0	0.0	4	1.0	127.0	Apartment
1723367	9084245	Entire home/apt	France	Paris	Combat	6	4.5	3	2.0	133.0	Apartment
220219	1141448	Entire home/apt	France	Paris	Belleville	7	5.0	4	1.0	144.0	Apartment
18105379	91303056	Entire home/apt	France	Paris	Amérique	0	0.0	4	1.0	144.0	Apartment
16970632	113522527	Entire home/apt	France	Paris	Amérique	0	0.0	4	2.0	144.0	Apartment
699000	2534776	Entire home/apt	France	Paris	Combat	3	4.5	4	2.0	133.0	Apartment
6449561	834790	Entire home/apt	France	Paris	Villette	0	0.0	4	2.0	127.0	Apartment
3251915	16449519	Entire home/apt	France	Paris	Combat	0	0.0	4	2.0	139.0	Apartment
7060743	37025029	Entire home/apt	France	Paris	Hôpital-Saint-Louis	0	0.0	4	1.0	133.0	Apartment
61016	295001	Entire home/apt	France	Paris	Combat	28	5.0	4	2.0	144.0	Apartment
6553981	6317371	Entire home/apt	France	Paris	Belleville	2	0.0	6	2.0	144.0	House
7005959	36727205	Entire home/apt	France	Paris	Combat	27	4.5	9	4.0	144.0	Apartment
18710530	60493464	Entire home/apt	France	Paris	Amérique	0	0.0	6	2.0	133.0	Apartment
6998964	9663329	Entire home/apt	France	Paris	Villette	0	0.0	4	2.0	144.0	Apartment
3137326	15926329	Entire home/apt	France	Paris	Hôpital-Saint-Louis	0	0.0	5	2.0	144.0	House
1177499	6442550	Entire home/apt	France	Paris	Hôpital-Saint-Louis	9	5.0	4	2.0	144.0	Apartment
7365378	12920909	Entire home/apt	France	Paris	Hôpital-Saint-Louis	2	0.0	4	2.0	133.0	Apartment
5590580	7258637	Entire home/apt	France	Paris	Combat	2	0.0	6	3.0	144.0	Apartment
1045684	3640808	Entire home/apt	France	Paris	Villette	7	4.5	4	2.0	139.0	Apartment
6273358	5752608	Entire home/apt	France	Paris	Hôpital-Saint-Louis	0	0.0	4	1.0	133.0	Apartment
5822616	4046807	Entire home/apt	France	Paris	Combat	12	5.0	4	2.0	133.0	Apartment
2568709	10204277	Entire home/apt	France	Paris	Amérique	4	5.0	4	3.0	144.0	Apartment
6300021	4528098	Entire home/apt	France	Paris	Belleville	1	0.0	4	2.0	144.0	Apartment
878957	4646029	Entire home/apt	France	Paris	Combat	1	0.0	4	2.0	144.0	Apartment
8713246	10729926	Entire home/apt	France	Paris	Hôpital-Saint-Louis	0	0.0	4	2.0	144.0	Apartment
3804923	17041219	Entire home/apt	France	Paris	Saint-Fargeau	5	4.5	4	2.0	139.0	House
4554008	23609593	Entire home/apt	France	Paris	Combat	11	3.5	4	2.0	144.0	Apartment
2774530	14189887	Entire home/apt	France	Paris	Villette	0	0.0	3	1.0	133.0	Apartment
895992	273934	Entire home/apt	France	Paris	Enfants-Rouges	67	5.0	4	2.0	144.0	Apartment
6071094	30909420	Entire home/apt	France	Paris	Porte-Saint-Denis	4	5.0	6	2.0	144.0	Apartment
3435558	17316840	Entire home/apt	France	Paris	Arts-et-Metiers	1	0.0	2	1.0	144.0	Apartment
4578824	11808015	Entire home/apt	France	Paris	Bonne-Nouvelle	25	4.5	3	0.0	129.0	Apartment
17457769	118197360	Entire home/apt	France	Paris	Bonne-Nouvelle	0	0.0	1	1.0	130.0	Apartment
911746	1272155	Entire home/apt	France	Paris	Porte-Saint-Denis	39	4.5	6	3.0	139.0	Apartment
4676433	4181266	Entire home/apt	France	Paris	Porte-Saint-Martin	1	0.0	4	1.0	144.0	Apartment
780470	4092138	Entire home/apt	France	Paris	Porte-Saint-Martin	2	0.0	2	1.0	144.0	Apartment
3765060	656386	Entire home/apt	France	Paris	Porte-Saint-Martin	0	0.0	4	1.0	144.0	Apartment
5504495	5475989	Entire home/apt	France	Paris	Arts-et-Metiers	18	5.0	4	2.0	144.0	Apartment
15232440	80234338	Entire home/apt	France	Paris	Porte-Saint-Denis	14	5.0	4	2.0	144.0	Apartment
921340	336720	Entire home/apt	France	Paris	Porte-Saint-Martin	2	0.0	4	1.0	133.0	Apartment
9037081	3972699	Entire home/apt	France	Paris	Arts-et-Metiers	9	4.0	4	1.0	132.0	Apartment
7426162	38899777	Entire home/apt	France	Paris	Bonne-Nouvelle	3	0.0	2	1.0	144.0	Apartment
4941880	25358093	Entire home/apt	France	Paris	Bonne-Nouvelle	32	4.5	4	1.0	127.0	Apartment
8334768	4056156	Entire home/apt	France	Paris	Arts-et-Metiers	10	4.5	5	1.0	139.0	Apartment
8138597	42972090	Entire home/apt	France	Paris	Bonne-Nouvelle	18	4.5	6	4.0	133.0	Apartment
12539765	67941476	Entire home/apt	France	Paris	Porte-Saint-Denis	0	0.0	5	2.0	142.0	Apartment
13144459	637028	Entire home/apt	France	Paris	Arts-et-Metiers	1	0.0	2	0.0	144.0	Apartment
5546980	79843	Entire home/apt	France	Paris	Bonne-Nouvelle	11	5.0	4	1.0	133.0	Loft
6567489	34352137	Entire home/apt	France	Paris	Porte-Saint-Denis	0	0.0	3	2.0	144.0	Apartment
3618462	4485309	Entire home/apt	France	Paris	Bonne-Nouvelle	0	0.0	4	0.0	144.0	Apartment
17005596	106277818	Entire home/apt	France	Paris	Arts-et-Metiers	0	0.0	4	1.0	139.0	Apartment
19960905	30573096	Entire home/apt	France	Paris	Porte-Saint-Martin	0	0.0	6	2.0	144.0	Apartment
1058094	105280	Entire home/apt	France	Paris	Bonne-Nouvelle	6	5.0	5	2.0	132.0	Apartment
14027203	39246349	Entire home/apt	France	Paris	Porte-Saint-Denis	4	5.0	6	2.0	144.0	Apartment
19001689	38325443	Entire home/apt	France	Paris	Bonne-Nouvelle	4	5.0	4	2.0	144.0	Apartment
4684266	6221048	Entire home/apt	France	Paris	Arts-et-Metiers	0	0.0	2	1.0	144.0	Apartment
3682130	16690595	Entire home/apt	France	Paris	Porte-Saint-Denis	58	4.5	4	3.0	133.0	Apartment
1172849	3268167	Entire home/apt	France	Paris	Bonne-Nouvelle	36	4.0	5	1.0	133.0	Apartment
1872274	3722401	Entire home/apt	France	Paris	Arts-et-Metiers	33	4.5	4	2.0	143.0	Apartment
12534209	67903491	Entire home/apt	France	Paris	Bonne-Nouvelle	8	4.5	4	2.0	144.0	Apartment
19158620	6977538	Entire home/apt	France	Paris	Bonne-Nouvelle	1	0.0	2	1.0	133.0	Apartment
5841471	30329892	Entire home/apt	France	Paris	Porte-Saint-Denis	71	4.5	5	2.0	144.0	Apartment
15782440	6554888	Entire home/apt	France	Paris	Bonne-Nouvelle	3	5.0	2	1.0	144.0	Apartment
15086566	95389398	Entire home/apt	France	Paris	Bonne-Nouvelle	25	4.5	5	1.0	144.0	Apartment
17117584	84047320	Entire home/apt	France	Paris	Arts-et-Metiers	0	0.0	2	1.0	144.0	Apartment
5233714	27086805	Entire home/apt	France	Paris	Arts-et-Metiers	16	5.0	4	2.0	133.0	Apartment
9255010	48083396	Entire home/apt	France	Paris	Enfants-Rouges	0	0.0	6	3.0	144.0	Apartment
17422188	5027164	Entire home/apt	France	Paris	Arts-et-Metiers	4	5.0	3	1.0	127.0	Apartment
5702663	27997930	Entire home/apt	France	Paris	Enfants-Rouges	10	4.5	4	0.0	129.0	Apartment
6070807	15387075	Entire home/apt	France	Paris	Arts-et-Metiers	0	0.0	2	1.0	144.0	Apartment
1391105	7521604	Entire home/apt	France	Paris	Porte-Saint-Denis	1	0.0	6	4.0	144.0	Apartment
17002517	421093	Entire home/apt	France	Paris	Hôpital-Saint-Louis	0	0.0	2	1.0	144.0	Apartment
15723800	65918055	Entire home/apt	France	Paris	Bonne-Nouvelle	18	4.5	4	1.0	132.0	Apartment
6095966	6759554	Entire home/apt	France	Paris	Arts-et-Metiers	2	0.0	4	1.0	136.0	Apartment
449093	744883	Entire home/apt	France	Paris	Bonne-Nouvelle	32	5.0	2	1.0	143.0	Apartment
3236583	1909628	Entire home/apt	France	Paris	Enfants-Rouges	23	5.0	2	1.0	127.0	Apartment
461380	2280544	Entire home/apt	France	Paris	Porte-Saint-Denis	32	5.0	2	1.0	128.0	Apartment
14739175	19697473	Entire home/apt	France	Paris	Porte-Saint-Denis	5	5.0	4	2.0	144.0	Apartment
2581463	6233627	Entire home/apt	France	Paris	Arts-et-Metiers	0	0.0	2	1.0	144.0	Apartment
2764008	89186	Entire home/apt	France	Paris	Arts-et-Metiers	6	5.0	3	1.0	133.0	Apartment
11811541	62910102	Entire home/apt	France	Paris	Bonne-Nouvelle	7	5.0	2	1.0	144.0	Apartment
10466363	24175682	Entire home/apt	France	Paris	Arts-et-Metiers	5	5.0	4	2.0	133.0	Apartment
3436539	6386599	Entire home/apt	France	Paris	Bonne-Nouvelle	27	5.0	3	1.0	133.0	Loft
497746	2457456	Entire home/apt	France	Paris	Porte-Saint-Martin	24	5.0	5	2.0	144.0	Apartment
702587	3606758	Entire home/apt	France	Paris	Porte-Saint-Martin	0	0.0	4	2.0	144.0	Apartment
2220174	1432477	Entire home/apt	France	Paris	Porte-Saint-Martin	70	4.5	4	1.0	126.0	Apartment
1122131	850078	Entire home/apt	France	Paris	Porte-Saint-Martin	86	4.5	4	1.0	130.0	Apartment
6815857	35688636	Entire home/apt	France	Paris	Bonne-Nouvelle	13	5.0	4	1.0	136.0	Apartment
490554	2425973	Entire home/apt	France	Paris	Porte-Saint-Martin	20	5.0	4	2.0	133.0	Apartment
8141592	2919773	Entire home/apt	France	Paris	Enfants-Rouges	20	4.5	4	0.0	133.0	Apartment
12465547	37015479	Entire home/apt	France	Paris	Bonne-Nouvelle	3	4.5	4	2.0	144.0	House
1483693	7783521	Entire home/apt	France	Paris	Arts-et-Metiers	6	4.5	4	1.0	139.0	Apartment
19783168	7396343	Entire home/apt	France	Paris	Arts-et-Metiers	0	0.0	2	1.0	133.0	Apartment
18702248	95389398	Entire home/apt	France	Paris	Arts-et-Metiers	4	4.5	4	1.0	144.0	Apartment
543233	2670749	Entire home/apt	France	Paris	Bonne-Nouvelle	32	4.5	2	1.0	134.0	Apartment
2768408	266599	Entire home/apt	France	Paris	Enfants-Rouges	20	5.0	2	1.0	132.0	Apartment
4780039	6182198	Entire home/apt	France	Paris	Porte-Saint-Denis	40	5.0	2	1.0	144.0	Apartment
1297307	4964399	Entire home/apt	France	Paris	Porte-Saint-Denis	88	4.5	4	2.0	127.0	Apartment
906582	4853157	Entire home/apt	France	Paris	Bonne-Nouvelle	62	4.0	4	1.0	144.0	Apartment
10988509	56830195	Entire home/apt	France	Paris	Arts-et-Metiers	19	5.0	4	2.0	144.0	Apartment
3739554	7643902	Entire home/apt	France	Paris	Bonne-Nouvelle	61	5.0	2	1.0	133.0	Apartment
2819678	6039521	Entire home/apt	France	Paris	Folie-Méricourt	12	5.0	4	1.0	125.0	Apartment
6880011	7459907	Entire home/apt	France	Paris	Porte-Saint-Martin	0	0.0	4	2.0	125.0	Apartment
4178899	7712984	Entire home/apt	France	Paris	Enfants-Rouges	12	5.0	4	2.0	143.0	Apartment
2796512	6678533	Entire home/apt	France	Paris	Folie-Méricourt	26	4.5	4	3.0	125.0	Apartment
900921	2979596	Entire home/apt	France	Paris	Porte-Saint-Martin	2	0.0	3	1.0	129.0	Apartment
18749984	7093313	Entire home/apt	France	Paris	Folie-Méricourt	3	4.5	6	2.0	125.0	Apartment
15320737	722078	Entire home/apt	France	Paris	Folie-Méricourt	2	0.0	2	1.0	127.0	Apartment
5803088	30106674	Entire home/apt	France	Paris	Folie-Méricourt	1	0.0	4	2.0	133.0	Apartment
15491831	14114517	Entire home/apt	France	Paris	Combat	4	4.5	7	3.0	133.0	Apartment
8588120	45197701	Entire home/apt	France	Paris	Folie-Méricourt	8	5.0	6	3.0	144.0	Loft
11122828	40051738	Entire home/apt	France	Paris	Hôpital-Saint-Louis	13	5.0	6	2.0	144.0	Apartment
553689	2720849	Entire home/apt	France	Paris	Porte-Saint-Martin	1	0.0	4	2.0	133.0	Apartment
6164185	31978863	Entire home/apt	France	Paris	Hôpital-Saint-Louis	13	4.5	4	2.0	132.0	Apartment
19117724	1489012	Entire home/apt	France	Paris	Folie-Méricourt	0	0.0	6	2.0	144.0	Apartment
19713062	125797498	Entire home/apt	France	Paris	Folie-Méricourt	0	0.0	4	1.0	144.0	Apartment
404717	2017043	Entire home/apt	France	Paris	Belleville	34	5.0	4	2.0	144.0	Apartment
18261417	126215359	Entire home/apt	France	Paris	Folie-Méricourt	0	0.0	6	2.0	127.0	Apartment
12011376	5421565	Entire home/apt	France	Paris	Hôpital-Saint-Louis	4	4.5	6	2.0	133.0	Apartment
1361322	7390654	Entire home/apt	France	Paris	Folie-Méricourt	1	0.0	5	3.0	144.0	Apartment
11752548	2485653	Entire home/apt	France	Paris	Folie-Méricourt	14	4.5	4	1.0	127.0	Apartment
14779129	92244227	Entire home/apt	France	Paris	Folie-Méricourt	1	0.0	1	1.0	127.0	Apartment
19857358	6287900	Entire home/apt	France	Paris	Enfants-Rouges	0	0.0	3	2.0	127.0	Apartment
5860026	16105811	Entire home/apt	France	Paris	Folie-Méricourt	2	0.0	4	2.0	139.0	Apartment
9195397	47824181	Entire home/apt	France	Paris	Folie-Méricourt	2	0.0	4	2.0	130.0	Loft
9322851	48386895	Entire home/apt	France	Paris	Enfants-Rouges	34	5.0	5	2.0	144.0	Apartment
15854233	3451515	Entire home/apt	France	Paris	Folie-Méricourt	4	5.0	6	2.0	144.0	Apartment
9588470	14190152	Entire home/apt	France	Paris	Saint-Ambroise	0	0.0	2	1.0	133.0	Apartment
8345639	12380723	Entire home/apt	France	Paris	Folie-Méricourt	18	4.5	4	1.0	133.0	Apartment
1468730	7866182	Entire home/apt	France	Paris	Folie-Méricourt	0	0.0	4	1.0	133.0	Apartment
13797368	31142417	Entire home/apt	France	Paris	Hôpital-Saint-Louis	2	0.0	4	2.0	127.0	Apartment
19129007	133693721	Entire home/apt	France	Paris	Porte-Saint-Martin	0	0.0	5	3.0	133.0	Apartment
17136136	25346577	Entire home/apt	France	Paris	Enfants-Rouges	0	0.0	3	1.0	134.0	Apartment
667148	3374541	Entire home/apt	France	Paris	Folie-Méricourt	1	0.0	4	1.0	133.0	Apartment
9270227	34196407	Entire home/apt	France	Paris	Folie-Méricourt	13	4.5	4	2.0	133.0	Apartment
17759498	121196131	Entire home/apt	France	Paris	Folie-Méricourt	11	4.5	6	2.0	137.0	Apartment
7426520	24390467	Entire home/apt	France	Paris	Folie-Méricourt	0	0.0	4	3.0	144.0	Apartment
730743	3800604	Entire home/apt	France	Paris	Folie-Méricourt	24	4.5	5	1.0	133.0	Apartment
924118	4970778	Entire home/apt	France	Paris	Folie-Méricourt	7	4.5	2	1.0	133.0	Apartment
14870026	93172314	Entire home/apt	France	Paris	Folie-Méricourt	17	5.0	4	1.0	133.0	Apartment
14224760	7214611	Entire home/apt	France	Paris	Saint-Ambroise	2	0.0	4	1.0	144.0	Apartment
12236815	65851895	Entire home/apt	France	Paris	Folie-Méricourt	4	4.5	4	1.0	133.0	Apartment
1134244	4042601	Entire home/apt	France	Paris	Folie-Méricourt	10	5.0	5	3.0	144.0	Apartment
4067328	21093551	Entire home/apt	France	Paris	Folie-Méricourt	43	5.0	3	2.0	139.0	Apartment
12909225	2263482	Entire home/apt	France	Paris	Saint-Ambroise	0	0.0	4	2.0	144.0	Apartment
4230404	21952283	Entire home/apt	France	Paris	Folie-Méricourt	24	5.0	4	2.0	133.0	Apartment
1488017	7162673	Entire home/apt	France	Paris	Porte-Saint-Martin	19	4.5	4	1.0	133.0	Apartment
1172269	1388516	Entire home/apt	France	Paris	Folie-Méricourt	25	4.5	6	2.0	133.0	Apartment
19627992	138090566	Entire home/apt	France	Paris	Folie-Méricourt	0	0.0	3	1.0	127.0	Apartment
15387597	98362742	Entire home/apt	France	Paris	Folie-Méricourt	4	5.0	2	1.0	144.0	Apartment
11637716	10574661	Entire home/apt	France	Paris	Folie-Méricourt	2	0.0	4	1.0	144.0	Apartment
19029810	14581565	Entire home/apt	France	Paris	Folie-Méricourt	0	0.0	2	1.0	125.0	Apartment
19314018	33561336	Entire home/apt	France	Paris	Folie-Méricourt	1	0.0	6	3.0	127.0	Other
15518381	13899579	Entire home/apt	France	Paris	Saint-Ambroise	4	5.0	4	1.0	144.0	Loft
9973427	3454521	Entire home/apt	France	Paris	Folie-Méricourt	26	4.5	4	1.0	139.0	Apartment
6379600	33254937	Entire home/apt	France	Paris	Folie-Méricourt	5	5.0	4	1.0	133.0	Apartment
2480592	138466	Entire home/apt	France	Paris	Folie-Méricourt	10	5.0	2	1.0	133.0	Apartment
3206897	852805	Entire home/apt	France	Paris	Folie-Méricourt	35	4.5	5	2.0	133.0	Apartment
8010773	4264311	Entire home/apt	France	Paris	Porte-Saint-Martin	23	5.0	2	1.0	144.0	Apartment
12528086	67867618	Entire home/apt	France	Paris	Folie-Méricourt	48	4.5	4	2.0	143.0	Apartment
